default	250	250	pre	break-word	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre	break-word	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-wrap	normal	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-wrap	normal	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-wrap	break-word	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-wrap	break-word	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-line	normal	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-line	normal	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-line	break-word	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	250	250	pre-line	break-word	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	30	100	normal	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	30	100	normal	normal	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:27:30:N-- 27:30:30:N-- 30:33:30:---	=
default	30	100	normal	break-word	normal	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:9:10:N-- 9:12:30:N-- 12:14:20:N-- 14:17:30:N-- 17:18:10:N-- 18:21:30:N-- 21:24:30:N-- 24:27:30:N-- 27:29:20:N-- 29:32:30:N-- 32:33:10:---	=
default	30	100	normal	break-word	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:27:30:N-- 27:30:30:N-- 30:33:30:---	=
default	30	100	nowrap	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	30	100	nowrap	normal	break-all	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	30	100	nowrap	break-word	normal	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	30	100	nowrap	break-word	break-all	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	30	100	pre	normal	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	30	100	pre	normal	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	30	100	pre	break-word	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	30	100	pre	break-word	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	30	100	pre-wrap	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	30	100	pre-wrap	normal	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:20:N-L 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	30	100	pre-wrap	break-word	normal	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:5:20:N-- 5:9:30:N-L 9:12:30:N-- 12:14:20:N-- 14:17:30:N-- 17:18:10:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	30	100	pre-wrap	break-word	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:20:N-L 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	30	100	pre-line	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	30	100	pre-line	normal	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:20:N-L 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	30	100	pre-line	break-word	normal	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:5:20:N-- 5:9:30:N-L 9:12:30:N-- 12:14:20:N-- 14:17:30:N-- 17:18:10:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	30	100	pre-line	break-word	break-all	0	line one\nline two is longer\n\nlast	0:3:30:N-- 3:6:30:N-- 6:9:20:N-L 9:12:30:N-- 12:15:30:N-- 15:18:30:N-- 18:21:30:N-- 21:24:30:N-- 24:28:30:N-L 28:29:0:N-L 29:32:30:N-- 32:33:10:---	=
default	5	50	normal	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	normal	normal	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	normal	break-word	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	normal	break-word	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	nowrap	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	5	50	nowrap	normal	break-all	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	5	50	nowrap	break-word	normal	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	5	50	nowrap	break-word	break-all	0	line one\nline two is longer\n\nlast	0:33:330:---	=
default	5	50	pre	normal	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	5	50	pre	normal	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	5	50	pre	break-word	normal	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	5	50	pre	break-word	break-all	0	line one\nline two is longer\n\nlast	0:9:80:N-L 9:28:180:N-L 28:29:0:N-L 29:33:40:---	=
default	5	50	pre-wrap	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-wrap	normal	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-wrap	break-word	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-wrap	break-word	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-line	normal	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-line	normal	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-line	break-word	normal	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	5	50	pre-line	break-word	break-all	0	line one\nline two is longer\n\nlast	0:33:330:NU-	=
default	0	0	normal	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	0	0	normal	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	0	0	normal	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:10:N--	=
default	0	0	normal	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:10:N--	=
default	0	0	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	0	0	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	0	0	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	0	0	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	0	0	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	0	0	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	0	0	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	0	0	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	0	0	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	0	0	pre-wrap	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	0	0	pre-wrap	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	0	0	pre-wrap	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	0	0	pre-line	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	0	0	pre-line	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	0	0	pre-line	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	0	0	pre-line	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	5	5	normal	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	5	normal	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	5	normal	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:10:N--	=
default	5	5	normal	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:10:N--	=
default	5	5	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	5	5	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	5	5	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	5	5	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	5	5	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	5	5	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	5	5	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	5	5	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	5	5	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	5	pre-wrap	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	5	pre-wrap	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	5	5	pre-wrap	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	5	5	pre-line	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	5	pre-line	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	5	pre-line	break-word	normal	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	5	5	pre-line	break-word	break-all	0	ends with newline\n	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:0:N-L	=
default	35	35	normal	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	35	35	normal	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:---	=
default	35	35	normal	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:20:---	=
default	35	35	normal	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:---	=
default	35	35	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	35	35	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	35	35	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	35	35	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	35	35	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	35	35	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	35	35	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	35	35	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	35	35	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	35	35	pre-wrap	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	35	35	pre-wrap	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:10:N-L	=
default	35	35	pre-wrap	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	35	35	pre-line	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	35	35	pre-line	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	35	35	pre-line	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:10:N-L	=
default	35	35	pre-line	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	60	60	normal	normal	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:18:70:NU-	=
default	60	60	normal	normal	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:60:---	=
default	60	60	normal	break-word	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:16:60:N-- 16:18:20:---	=
default	60	60	normal	break-word	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:60:---	=
default	60	60	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	60	60	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	60	60	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	60	60	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	60	60	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	60	60	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	60	60	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	60	60	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	60	60	pre-wrap	normal	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:18:70:NU-	=
default	60	60	pre-wrap	normal	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:50:N-L	=
default	60	60	pre-wrap	break-word	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:16:60:N-- 16:18:10:N-L	=
default	60	60	pre-wrap	break-word	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:50:N-L	=
default	60	60	pre-line	normal	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:18:70:NU-	=
default	60	60	pre-line	normal	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:50:N-L	=
default	60	60	pre-line	break-word	normal	0	ends with newline\n	0:5:50:N-- 5:10:50:N-- 10:16:60:N-- 16:18:10:N-L	=
default	60	60	pre-line	break-word	break-all	0	ends with newline\n	0:6:60:N-- 6:12:60:N-- 12:18:50:N-L	=
default	100	100	normal	normal	normal	0	ends with newline\n	0:10:100:N-- 10:18:80:---	=
default	100	100	normal	normal	break-all	0	ends with newline\n	0:10:100:N-- 10:18:80:---	=
default	100	100	normal	break-word	normal	0	ends with newline\n	0:10:100:N-- 10:18:80:---	=
default	100	100	normal	break-word	break-all	0	ends with newline\n	0:10:100:N-- 10:18:80:---	=
default	100	100	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	100	100	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	100	100	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	100	100	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	100	100	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	100	100	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	100	100	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	100	100	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	100	100	pre-wrap	normal	normal	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-wrap	normal	break-all	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-wrap	break-word	normal	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-wrap	break-word	break-all	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-line	normal	normal	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-line	normal	break-all	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-line	break-word	normal	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	100	100	pre-line	break-word	break-all	0	ends with newline\n	0:10:100:N-- 10:18:70:N-L	=
default	250	250	normal	normal	normal	0	ends with newline\n	0:18:180:---	=
default	250	250	normal	normal	break-all	0	ends with newline\n	0:18:180:---	=
default	250	250	normal	break-word	normal	0	ends with newline\n	0:18:180:---	=
default	250	250	normal	break-word	break-all	0	ends with newline\n	0:18:180:---	=
default	250	250	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	250	250	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	250	250	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	250	250	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	250	250	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-wrap	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-wrap	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-wrap	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-line	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-line	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-line	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	250	250	pre-line	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	30	100	normal	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	30	100	normal	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:---	=
default	30	100	normal	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:20:---	=
default	30	100	normal	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:30:---	=
default	30	100	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	30	100	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	30	100	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	30	100	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	30	100	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	30	100	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	30	100	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	30	100	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	30	100	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	30	100	pre-wrap	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	30	100	pre-wrap	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:10:N-L	=
default	30	100	pre-wrap	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	30	100	pre-line	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	30	100	pre-line	normal	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	30	100	pre-line	break-word	normal	0	ends with newline\n	0:3:30:N-- 3:5:20:N-- 5:8:30:N-- 8:10:20:N-- 10:13:30:N-- 13:16:30:N-- 16:18:10:N-L	=
default	30	100	pre-line	break-word	break-all	0	ends with newline\n	0:3:30:N-- 3:6:30:N-- 6:9:30:N-- 9:12:30:N-- 12:15:30:N-- 15:18:20:N-L	=
default	5	50	normal	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	normal	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	50	normal	break-word	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	normal	break-word	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	50	nowrap	normal	normal	0	ends with newline\n	0:18:170:---	=
default	5	50	nowrap	normal	break-all	0	ends with newline\n	0:18:170:---	=
default	5	50	nowrap	break-word	normal	0	ends with newline\n	0:18:170:---	=
default	5	50	nowrap	break-word	break-all	0	ends with newline\n	0:18:170:---	=
default	5	50	pre	normal	normal	0	ends with newline\n	0:18:170:N-L	=
default	5	50	pre	normal	break-all	0	ends with newline\n	0:18:170:N-L	=
default	5	50	pre	break-word	normal	0	ends with newline\n	0:18:170:N-L	=
default	5	50	pre	break-word	break-all	0	ends with newline\n	0:18:170:N-L	=
default	5	50	pre-wrap	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-wrap	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-wrap	break-word	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-wrap	break-word	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-line	normal	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-line	normal	break-all	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-line	break-word	normal	0	ends with newline\n	0:18:170:NU-	=
default	5	50	pre-line	break-word	break-all	0	ends with newline\n	0:18:170:NU-	=
default	0	0	normal	normal	normal	0	\nstarts with newline	0:20:200:NU-	=
default	0	0	normal	normal	break-all	0	\nstarts with newline	0:20:200:NU-	=
default	0	0	normal	break-word	normal	0	\nstarts with newline	0:1:10:N-- 1:2:10:N-- 2:3:10:N-- 3:4:10:N-- 4:5:10:N-- 5:6:10:N-- 6:7:10:N-- 7:8:10:N-- 8:9:10:N-- 9:10:10:N-- 10:11:10:N-- 11:12:10:N-- 12:13:10:N-- 13:14:10:N-- 14:15:10:N-- 15:16:10:N-- 16:17:10:N-- 17:18:10:N-- 18:19:10:N-- 19:20:10:N--	=
